run_ts,mode,stage,seconds,rows
2026-07-04 15:23:01,gpu,read_parquet,0.7285727710004721,114381811
2026-07-04 15:23:01,gpu,clean_cast,0.33304100400164316,114381811
2026-07-04 15:23:01,gpu,daily_groupby,0.32066509000105725,114381811
2026-07-04 15:23:01,gpu,weighted_score,0.7374954719998641,114381811
2026-07-04 15:23:01,gpu,bomb_detect,0.15714548500000092,114381811
2026-07-04 15:23:01,gpu,write_outputs,0.46977590399910696,114381811
2026-07-04 15:23:01,gpu,end_to_end,2.7466957260021445,114381811
2026-07-04 15:24:04,cpu,read_parquet,1.6862723249996634,114381811
2026-07-04 15:24:04,cpu,clean_cast,8.973362611000994,114381811
2026-07-04 15:24:04,cpu,daily_groupby,11.443718004999027,114381811
2026-07-04 15:24:04,cpu,weighted_score,8.686747938998451,114381811
2026-07-04 15:24:04,cpu,bomb_detect,4.8189086400016095,114381811
2026-07-04 15:24:04,cpu,write_outputs,2.715907829999196,114381811
2026-07-04 15:24:04,cpu,end_to_end,38.32491734999894,114381811
